from_address,to_address,msg_hash,comment_tx,amount,name,cluster_id,cluster_size
EQCBWHekLQqI6M3Mcq4mkKY3_B9qexOSqgrhbKCofW9k6S5H,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,lgqPNWWDI8X64koQnUu0YJOoBsJUyd/tKJ0aINVZskw=,372965212.0,1286.622579,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_372965212.0,1
EQBy-_K1pOVKYid9zo5PIBe_clDDd5kwM_PID4eBxgTecfBt,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,uYB6KsIQuYgv6cOKR2gGh1QpD0dIocgbIxo5OB3neUk=,37289879.0,5462.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_37289879.0,1
EQAhTBUNx7NSMhQHoS95p1a814QqfQDa-wtGOLDJQvTZcPqz,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,Tk4Wfaop+oD3tnMNykIZaunwbfyt90i1zXak//4eSmQ=,370541534.0,22923.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_370541534.0,1
EQBA-HK_Mj9SQp9-THYWAjuGdEs0knZOxUP5BJVIOWvlMUR2,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,M3vnIJASFICBRvgt1VKTQBpNJIU7SHlT+BgBRcqxnV8=,369622112.0,1788.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_369622112.0,1
EQAEHrEfJ_8yeNPwq7fcsJYBxp8qS6eF8YIqhVvj0u21u7y7,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,jAmnl+su6g9tg/gMwY3p/9bzBsmAMC6geNdvCqq4ELw=,365357496.0,4720.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_365357496.0,1
EQBzvcv1yx3vD1GkZLPqT5Rvtqmh64TVa0g2ZcRkKr7o_yTr,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,2ebJ6kRGY1i4fe8y4ontWhUTWluOvT65e3v1ICV6Odw=,363969800.0,13000.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_363969800.0,1
EQCuRuHbSOg2YATLjOi5kxdFRReJYaOZp2i1yo-KLpOny4Kd,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,cSCbloyv7hpj9MvuMoJqUGLLqP6EqlWGSGCebyNkXNY=,363853254.0,778.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_363853254.0,1
EQBux4biZmmxM3FhfnpEA1d-9q1us5-zFbQUin8zLZ5nPONB,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,dHBxVgYOAddYr+4Pqxl7awRDe6UHoBtiu+b8kyqkq3g=,363402476.0,17232.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_363402476.0,1
EQARf5RFh604W1trMBt-DbLRQFPNwIC46keserNKzsaJfDJq,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,C+QOi8uRJqStqCrwn5x4v4B3Q8BWFUTT6gtpM6bGkcY=,363243324.0,2508.52659,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_363243324.0,1
EQCSjSw3xsik9N9kAkvwv3GCWKFYTMDfnwoZDUuX2x-V49Yj,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,sefKR8bIZCjd9KUHdzYb+yUXoHyBvuE+POs4u2l6Mf0=,361907847.0,1500.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_361907847.0,1
EQCqHsjBlFZFQGWp283rIQoS2jUUSoN3Kw9nz3blG1GCtMvP,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,B70le41ymcPaP/jzH+YwT0QCY3nN9ej1D9kE7+9fqVs=,361024665.0,8451.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_361024665.0,1
EQA460KGkOB6NXrZy7U5-2CTKGGBjAl4dKD98g1BuLZ7nMPy,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,Qmr4+g2ZzCgtCZAHQFmuGmJs9sUjHOKDmsHvnKP53ds=,358738888.0,4250.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_358738888.0,1
EQDmafSKTkZU-FjDqPq0S8_9bYFK99EawSvTCIPx9_k0swHY,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,NFW1/Fo+SAsVbSYtgxq6qW5In5FWc9yeMiFq3LcTvjE=,35861631.0,3548.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_35861631.0,1
EQAGkFn5X1ydjhOdAwQ1tTtKXOMF7IrIdJWAmryi5qLyvbXP,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,K7c3iQOotTlblC1D5D6U4XRiUaxKASHxz+zXuLiHiUg=,358376084.0,2804.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_358376084.0,1
EQCUJRrKAdgVb6V9O7qhYEDJbSVvyrDihJMJwnbuRPBeWZZu,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,v7XpJK03dSW4spCnDpPkGIaC+C6krwm2WhU/W1TGQp0=,35376432.0,1642.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_35376432.0,1
EQAyL1FbxIOKowRdzNu9tuwQ2uwIRLs5WmlSQZncCdRNfOBP,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,57OSocmdvpGpZ66TsfYJ1n0bq2MiWzOIemRRMoAmGvI=,35343051.0,7440.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_35343051.0,1
EQDNMbqHdgepHzgFJI_fuCmBgxBY7xhopGHadFA75ENRUehZ,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,PoSCXg/f/Fm+GrcvQlJ8uayi4QlFtL6BGoaFJEKFcO8=,353090112.0,1262.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_353090112.0,1
EQC01y9WMFaou21JEuRQtsV_oUVM_URxXof2PR_9RSzMJVwC,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,V9VZKnaMMbe6+MSlrL9f+rHGTj1TxBdDGfSPCW1aZds=,352506947.0,3947.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_352506947.0,1
EQBPr2nWMb9_MGRCqTJyA83620SeCkVZj49nzst1C9z4x53B,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,fNvFYmTNs7L/ptAEZWWdVo9n7/ybFHCT3JfnQVcX7cg=,351093142.0,6123.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_351093142.0,1
EQDkIwLTyW3IMNYkEtTxYMiwtGBRUafNnlYvzUzbtdx689CD,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,mmTgKS7RPDUPPo0zC/9Ul6KGbcaC8wnYnmLHlFtbAXI=,350124321.0,1841.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_350124321.0,1
EQDVcOc15PUBA8J5RSaIWUa1yoGuhWs5cxbCaKtg1bLIFpR_,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,omHj4R/vza/dP5+mnSFy+m7hNnAVrJjCRAPIBo2V7wo=,349375407.0,1341.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_349375407.0,1
EQAIJSS7ZZ8tz5ka-CUydDiWKrt4tooaLK-r8aN5OoWQFSjN,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,N79/2JrCWGskXJgCDA2wOD/a8o5ZMA1RlEG7UuXmDZI=,349287703.0,5000.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_349287703.0,1
EQAHRP7_zER578oeEgTWtFKznouWgW3WLxHMETqgiJrwO0Rz,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,P0NU+FHsSLgUjBtnbz8193ddv80piAaNF+Yd+O8X5VM=,349071244.0,14647.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_349071244.0,1
EQCI4qeYcR2iVRdCLk0CXgw3K4KntyVV3vXczRIkYOFtN5m9,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,UohY3H9DJ8reTiYFI5HnKfBzHdI7vT8YMNQCl1nnHZs=,345436466.0,3523.372503,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_345436466.0,1
EQDc1q2vrdvnbdLYpSG2ZvcN_w7q0lPWTRL-zQm_rJ1oRfOe,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,ykcGVr/6dswh9WN8xX1bTN7nZcLCUZ0AxEBorRIOBRM=,344508243.0,5309.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_344508243.0,1
EQCb-_c0zsPkIkUQjGNVUEdrOXB87RWi-bvTHgANgyNET4q8,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,v+NiQknIWKToEjiK6O5hhH71qzoUKLFeX5prGmY2zjg=,344082470.0,7679.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_344082470.0,1
EQDJ60Zsx6uyN_Vb8e5DldLBVC83Gh5l8ju-Kyz9mz7MMhN7,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,enuZtVy9VzREqxGHbrcLImtjrMOWR/aJ0/s7DdzGN8k=,336210004.0,273.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_336210004.0,1
EQBhB-BK8m-4yJkNWAnU37jVgnItx9z5RohZUfEV7zyUjjtS,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,Io326o0sF/OuzRHDWvXTMGRPy6mFh3UP6x5UsgvK6uc=,335848928.0,784.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_335848928.0,1
EQDzfw4ehl1W2sQlmCh_yDEpSz-4OyEasNjOIN9Q-ssTWJXv,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,/yLMqVZwGW5xTl1efBf1/vzH4s6JlwCD/VTtQC0Mfa4=,333666965.0,13301.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_333666965.0,1
EQBiS1aU4koWkO5wGrLt7Cze4P9dhxEbyTiSWj07UZKiRrh4,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,tkbvHKQ1InNsbVun5wJfRV9Vt6O/63qJ4hZaTqxF6JM=,333568697.0,1574.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_333568697.0,1
EQDYOXIELweX_DuHGYusohDlsnBoYsx9euf83_mE1sgaS4Iy,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,lutn3u5GC+Yr51pW3hunHeJSDW+zjWrEVTOc+JKxw9o=,332096658.0,11849.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_332096658.0,1
EQDrs-4X7XsWlv5OE9U_M3oNHp-qHYleMpm53ccYIyX2m-mI,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,01t3aFkpv1OZxg32HpiNq23RhSvWlluiOfbcBWfKWPA=,331204020.0,7586.522729,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_331204020.0,1
EQC05NtKBR68vU5OBLXrxu7Ma8nMyDnrwIchEATgrYOaR6wa,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,C6YVDeH8KQ5RV3VyzsW3beqH6A8Lsx/oLI44wzgK+nc=,328555210.0,3000.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_328555210.0,1
EQCbFMalPHhN2FqcPV3HpooxDzs7tY9MG-TQ0daesbtt3cDx,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,V/m+94EgG4Ld1kn+1orWhLXsnovrvqmokNFYTZpEvfo=,328483731.0,2165.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_328483731.0,1
EQAueDM_4K17A67MN5bJhG5iDZ4yX3VKprgt_4bmf2nuH9d2,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,p9Vrz+/hP0i7w2y0c1/6Bck2NVFpZks1haJY073lNE8=,325375478.0,21190.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_325375478.0,1
EQAL04KdyTGMuTq3vQDqGtO9GrDjF5Etj_e42iIxIMWE2ccF,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,PgosRPkenITV8YYO6lRVgHa3QArwmVojhcwtHvWesd8=,319626496.0,9067.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_319626496.0,1
EQDhFrrztc6Zc2uyDgETABaRjn9gsXnH6lLAi7G64dTgc7i1,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,/CfdjjvL0yLscy4uVx3e14nofyTqMLqN+IlX6sJpNf4=,315010076.0,3306.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_315010076.0,1
EQDlSVdS5RxOUwklgkk2XBBtFOBgAKRDkFU9oZj_mqGTTNMp,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,vx5UFJJSfGIqBNgSvuPMErouL6N29FftTarsJsaWEh8=,313125054.0,8955.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_313125054.0,1
EQDD4D1K4vuJYSjqmgXgHZ4gr9VjETaMI6lK-qvyuC8az24j,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,IlxNVpUjbjA0w+dv9Uhw5LZyB0mf4Aow/mCDa7QIfSE=,312928999.0,3570.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_312928999.0,1
EQBzEzMJV9lXQdyNz5vM2yLUIN06-2qWtcZqR19D9H6bCRkt,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,tQ8JXOTe+YlCWv89DJvyWfOvcCaSPl+tYvdDhckuUqI=,311963379.0,86.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_311963379.0,1
EQDJSp_UBxQ0ybFWl_2cQBVeqH2KxNcLgJ3GyC5nULKLVuh7,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,ZjFRAPLrRFXwNFQJpn9CCysCNwgT55aX1NT1srp6nMs=,308814963.0,4249.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_308814963.0,1
EQCXBqPvGvTQUhpnqFN_cWGh3Cqhtvb6vqtuEdwWALKM3yDc,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,bgFy1YZ1AcLEscueTb9PEHtCksRedwhuodh6vfYVLEE=,305952768.0,417.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_305952768.0,1
EQC-XfA4m-CmivGz8HfgFMgLasLYou9hVGHAJomP8mNwRFe0,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,yeaCilPo1kmjBoDaU6l5x7DINF+TQq8elUOaw1RXkjo=,305950871.0,673.6494911,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_305950871.0,1
EQDYwoTKKm8cqSm7Ev9uKu0fwJ5O4xTIHthZ7y54B_H_xuVg,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,TJOv3TEzlZAYlG+oZdgDSstxw3d+TGf8aL/Rvubute0=,305224526.0,3785.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_305224526.0,1
EQCLfFxM1e-e2wfdnntJVQ-r4MI6hHtspCXTot2EAjxCP4C2,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,rJCCwcj4c/FmLXc9USpdpYWJcqIv45qGpWM+LqAHacs=,30480741.0,8199.158797,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_30480741.0,1
EQCeR7uZ4CKpxhSgudQYiBDymC4wwXdu2IFidGzXJ8GbPgTv,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,2lAnvET60lxwNbfqcAQTZCZ5nJ+9Mi5k1T18tEjuFAM=,303310087.0,5581.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_303310087.0,1
EQARUi1-MgR0KUrfbPeWEK-DURuLJ764-wCUlzhUInep1lkU,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,9RPs6Z8K3c6n0RjCsCGC0axVNiLJPGq0iAkn/hqkeZM=,302342381.0,1708.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_302342381.0,1
EQDtpUsuJnORI5TSY_9NyJIy2EIhwVfDI7PKEzCA1WTjq5RF,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,W0+NZTydTZrl4ra++qCmfPinh9jP36NFSauAissHU48=,300120939.0,1216.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_300120939.0,1
EQADNOAUSRU8PBa48AmzCqSYBrJKEghHhcKaKevOTL_E6ye1,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,i7aTKOfepwrQEP0RyQsKiVgcuqDVOHbbaP8hm9clhhw=,297706485.0,7103.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_297706485.0,1
EQBFi-RE7ct-0SHF1h9DFdtkVUFyPtmJuanxETa6x-e0Gp5H,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,359R2OgJqR9yBpFfTikG8xYpbypQtXK4xdsLPeeE0yM=,297075255.0,10717.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_297075255.0,1
EQCYWGGqtVd-Of77nXQ2n_Tudq0TeFp6oh0I7hfPjvptk50E,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,ZK/i+3ZOqFkVbtUaYxvmQflItQ11zo6lXqwnet2UmmE=,296601435.0,3896.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_296601435.0,1
EQCJhbDHu20sy-rmKQIArY8eyswKF_x8fK8Hn7oCHqQSr7pV,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,diWG0xrtSDC/cr+uB/UJwgRNpLBHwn5+taBMyioPAfk=,29651299.0,1236.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_29651299.0,1
EQA2AMggX8TjItNxyy8EgLXSa5EjAkxU6nAx0OejO9u149jH,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,CCXdVk1rU/6yRvvTOqLhoWyUCv10fG9R5XjMl29I1CA=,296028969.0,13155.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_296028969.0,1
EQAuWAuBKZ8aNVFMLo_sJs7x3RxCSook0t3_StrM-yBOydBz,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,EUJocvedMH1Gny5n63RZ/RLxzLu8IP6ZV23RzUQqkPo=,293938212.0,3340.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_293938212.0,1
EQBPfEXoWioj6O9annFu8nvKiyD8uW23XhK7hwKTrwr7KZT7,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,XHLbGaN5d0ybhbFiDDU9vYS0WVrI6kAfV14O8FSeAZw=,29249624.0,656.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_29249624.0,1
EQA-HZ-ZeqDJYKwYuaXmJxwa2PJ36Q1V49nppte6AC5CxjDE,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,/j+C8yZZBgp2ycuwK24x353wB35hvQC4DLTqdvCEwgc=,291671749.0,11192.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_291671749.0,1
EQBN6MmF3vpqYE2NhXRlJXx4CEimBocuz2djVoaXE-QWFRqL,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,+kqkabvPpRjZxbwrVcJUhGOEQFOge/CNv2tGnLaV6uw=,291334544.0,6019.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_291334544.0,1
EQCJrNLutF7K3i78E6cALL1a9OCgUpUFD__dtzsQO3RdXStJ,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,LL28X3lJsG9P6/J3HIppPD8522NJC3Qz0JKKbjv2CKA=,291110081.0,7516.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_291110081.0,1
EQBHDF8zxzGhklWgc1rTtFOWXZ1HUK7wQiETad4JnyuYpr4v,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,vJiTgNsrhtKaTSp7lwEMnqYZ9oy+RU+Gy/n96k0R/1s=,289009520.0,2232.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_289009520.0,1
EQA0hNjlsiDDV5PYHgVdcGmOF8ThyVBKxuSfjZtQ-c1PfUfj,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,ZBeA0LX2IkAPz1zN/u92z1tSEWvwkSB3fFRt9WBScAQ=,28847448.0,19542.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_28847448.0,1
EQCFiB8ic_Sgpc77-HBT4JT0lYKfqZu4Xrob7gQLOIfDEyqP,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,gFjoIq3Q5DQp6DdFMbX883NMNlbJY478z2v04yI+nCs=,286918845.0,2719.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_286918845.0,1
EQAp44HwgPZVuGOy-EigtQY-VWUsZhH8xucNKLmw1jCAxupD,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,pDGaZtq1rd7pa/2RPPzXTIphkEMWRTWWb7N/I/LRl4E=,286680662.0,243.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_286680662.0,1
EQBWJWmDoaKXlr5Vb-3mn76DeCE4p5OAd0k11Ovf9Bbkyp_z,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,CD7l+G6tkF2XYmXZ9NCBiUbuA8xpl9xOBp7pmdSuOus=,286659607.0,9146.885212,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_286659607.0,1
EQAKK5ZzghpBVMzvWXKjhkDg2Zh17g2FBkh3zJhmQ7rd1eey,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc,DYCtdCJn6Dfp5pZaEKG4wF+H3Q/PTnMmrKeakYu1PE4=,283633383.0,3717.0,Nobitex,EQBdWoMOSCFHkfSrU1KQDGJNO_88Xv1jAZaxgBWOt4mZD1Rc_283633383.0,1
